hour, t(sec), V1, VAngle1, V2, VAngle2, VN, VNAngle, I1, IAngle1, I2, IAngle2, IN, INAngle
0, 9.22601, 2396.59, 149.471, 2369.44, -90.3095, 2375.24, -150.987, 42.9988, 11.2119, 75.6439, 122.86, 71.9105, 89.0957
0, 9.22601, 2396.59, 149.471, 2369.44, -90.3095, 2375.24, -150.987, 42.9988, 11.2119, 75.6439, 122.86, 71.9105, 89.0957
0, 9.22701, 2396.59, 149.471, 2369.44, -90.3095, 2375.24, -150.987, 42.9987, 11.2119, 75.6439, 122.86, 71.9105, 89.0957
0, 9.22701, 2396.59, 149.471, 2369.44, -90.3095, 2375.24, -150.987, 42.9987, 11.2119, 75.6439, 122.86, 71.9105, 89.0957
0, 9.22801, 2396.59, 149.471, 2369.44, -90.3095, 2375.24, -150.987, 42.9988, 11.2119, 75.6439, 122.86, 71.9105, 89.0957
0, 9.22801, 2396.59, 149.471, 2369.44, -90.3095, 2375.24, -150.987, 42.9988, 11.2119, 75.6439, 122.86, 71.9105, 89.0957
0, 9.22901, 2396.48, 149.469, 2369.37, -90.3123, 2375.17, -150.989, 42.9964, 11.2094, 75.6411, 122.857, 71.9077, 89.0938
0, 9.22901, 2396.48, 149.469, 2369.37, -90.3123, 2375.17, -150.989, 42.9964, 11.2094, 75.6411, 122.857, 71.9077, 89.0938
0, 9.23001, 2396.48, 149.469, 2369.36, -90.3122, 2375.16, -150.989, 42.9965, 11.2093, 75.6411, 122.857, 71.9076, 89.0937
0, 9.23001, 2396.48, 149.469, 2369.36, -90.3122, 2375.16, -150.989, 42.9965, 11.2093, 75.6411, 122.857, 71.9076, 89.0937
0, 9.23101, 2396.48, 149.469, 2369.37, -90.3122, 2375.16, -150.989, 42.9964, 11.2093, 75.6411, 122.857, 71.9076, 89.0938
0, 9.23101, 2396.48, 149.469, 2369.37, -90.3122, 2375.16, -150.989, 42.9964, 11.2093, 75.6411, 122.857, 71.9076, 89.0938
0, 9.23201, 2396.48, 149.469, 2369.37, -90.3122, 2375.16, -150.989, 42.9964, 11.2093, 75.6411, 122.857, 71.9076, 89.0938
0, 9.23201, 2396.48, 149.469, 2369.37, -90.3122, 2375.16, -150.989, 42.9964, 11.2093, 75.6411, 122.857, 71.9076, 89.0938
0, 9.23301, 2396.39, 149.467, 2369.3, -90.3148, 2375.1, -150.99, 42.9943, 11.207, 75.6386, 122.855, 71.9051, 89.0921
0, 9.23301, 2396.39, 149.467, 2369.3, -90.3148, 2375.1, -150.99, 42.9943, 11.207, 75.6386, 122.855, 71.9051, 89.0921
0, 9.23401, 2396.39, 149.467, 2369.3, -90.3147, 2375.09, -150.99, 42.9944, 11.2069, 75.6386, 122.855, 71.905, 89.092
0, 9.23401, 2396.39, 149.467, 2369.3, -90.3147, 2375.09, -150.99, 42.9944, 11.2069, 75.6386, 122.855, 71.905, 89.092
0, 9.23501, 2396.39, 149.467, 2369.3, -90.3147, 2375.09, -150.99, 42.9943, 11.2069, 75.6386, 122.855, 71.9051, 89.092
0, 9.23501, 2396.39, 149.467, 2369.3, -90.3147, 2375.09, -150.99, 42.9943, 11.2069, 75.6386, 122.855, 71.9051, 89.092
0, 9.23601, 2396.39, 149.467, 2369.3, -90.3147, 2375.09, -150.99, 42.9943, 11.2069, 75.6386, 122.855, 71.9051, 89.092
0, 9.23601, 2396.39, 149.467, 2369.3, -90.3147, 2375.09, -150.99, 42.9943, 11.2069, 75.6386, 122.855, 71.9051, 89.092
0, 9.23701, 2396.31, 149.465, 2369.24, -90.3169, 2375.04, -150.992, 42.9924, 11.2049, 75.6364, 122.853, 71.9028, 89.0905
0, 9.23701, 2396.31, 149.465, 2369.24, -90.3169, 2375.04, -150.992, 42.9924, 11.2049, 75.6364, 122.853, 71.9028, 89.0905
0, 9.23801, 2396.31, 149.465, 2369.24, -90.3168, 2375.03, -150.992, 42.9925, 11.2048, 75.6364, 122.853, 71.9027, 89.0904
0, 9.23801, 2396.31, 149.465, 2369.24, -90.3168, 2375.03, -150.992, 42.9925, 11.2048, 75.6364, 122.853, 71.9027, 89.0904
0, 9.23901, 2396.31, 149.465, 2369.24, -90.3169, 2375.03, -150.992, 42.9925, 11.2048, 75.6364, 122.853, 71.9028, 89.0905
0, 9.23901, 2396.31, 149.465, 2369.24, -90.3169, 2375.03, -150.992, 42.9925, 11.2048, 75.6364, 122.853, 71.9028, 89.0905
0, 9.24001, 2396.31, 149.465, 2369.24, -90.3169, 2375.03, -150.992, 42.9925, 11.2048, 75.6364, 122.853, 71.9028, 89.0904
0, 9.24001, 2396.31, 149.465, 2369.24, -90.3169, 2375.03, -150.992, 42.9925, 11.2048, 75.6364, 122.853, 71.9028, 89.0904
0, 9.24101, 2396.23, 149.463, 2369.19, -90.3188, 2374.98, -150.993, 42.9908, 11.203, 75.6345, 122.851, 71.9008, 89.0891
0, 9.24101, 2396.23, 149.463, 2369.19, -90.3188, 2374.98, -150.993, 42.9908, 11.203, 75.6345, 122.851, 71.9008, 89.0891
0, 9.24201, 2396.23, 149.463, 2369.19, -90.3187, 2374.98, -150.993, 42.9909, 11.203, 75.6345, 122.851, 71.9007, 89.0891
0, 9.24201, 2396.23, 149.463, 2369.19, -90.3187, 2374.98, -150.993, 42.9909, 11.203, 75.6345, 122.851, 71.9007, 89.0891
0, 9.24301, 2396.23, 149.463, 2369.19, -90.3187, 2374.98, -150.993, 42.9908, 11.203, 75.6345, 122.851, 71.9007, 89.0891
0, 9.24301, 2396.23, 149.463, 2369.19, -90.3187, 2374.98, -150.993, 42.9908, 11.203, 75.6345, 122.851, 71.9007, 89.0891
0, 9.24401, 2396.23, 149.463, 2369.19, -90.3188, 2374.98, -150.993, 42.9908, 11.203, 75.6345, 122.851, 71.9007, 89.0891
0, 9.24401, 2396.23, 149.463, 2369.19, -90.3188, 2374.98, -150.993, 42.9908, 11.203, 75.6345, 122.851, 71.9007, 89.0891
0, 9.24501, 2396.17, 149.462, 2369.14, -90.3206, 2374.93, -150.995, 42.9893, 11.2013, 75.6327, 122.85, 71.8989, 89.0878
0, 9.24501, 2396.17, 149.462, 2369.14, -90.3206, 2374.93, -150.995, 42.9893, 11.2013, 75.6327, 122.85, 71.8989, 89.0878
0, 9.24601, 2396.17, 149.462, 2369.14, -90.3205, 2374.93, -150.995, 42.9893, 11.2012, 75.6326, 122.85, 71.8989, 89.0878
0, 9.24601, 2396.17, 149.462, 2369.14, -90.3205, 2374.93, -150.995, 42.9893, 11.2012, 75.6326, 122.85, 71.8989, 89.0878
0, 9.24701, 2396.17, 149.462, 2369.14, -90.3205, 2374.93, -150.995, 42.9893, 11.2012, 75.6326, 122.85, 71.8989, 89.0878
0, 9.24701, 2396.17, 149.462, 2369.14, -90.3205, 2374.93, -150.995, 42.9893, 11.2012, 75.6326, 122.85, 71.8989, 89.0878
0, 9.24801, 2396.17, 149.462, 2369.14, -90.3205, 2374.93, -150.995, 42.9893, 11.2012, 75.6326, 122.85, 71.8989, 89.0878
0, 9.24801, 2396.17, 149.462, 2369.14, -90.3205, 2374.93, -150.995, 42.9893, 11.2012, 75.6326, 122.85, 71.8989, 89.0878
0, 9.24901, 2396.1, 149.46, 2369.1, -90.3223, 2374.89, -150.996, 42.9878, 11.1996, 75.6309, 122.848, 71.8971, 89.0866
0, 9.24901, 2396.1, 149.46, 2369.1, -90.3223, 2374.89, -150.996, 42.9878, 11.1996, 75.6309, 122.848, 71.8971, 89.0866
0, 9.25000, 2396.1, 149.46, 2369.1, -90.3222, 2374.88, -150.996, 42.9879, 11.1996, 75.6309, 122.848, 71.8971, 89.0866
0, 9.25001, 2396.87, 149.507, 2369.32, -90.273, 2375.28, -150.959, 43.0085, 11.2526, 75.6463, 122.895, 71.9183, 89.1255
0, 9.25001, 2396.87, 149.507, 2369.32, -90.273, 2375.28, -150.959, 43.0085, 11.2526, 75.6463, 122.895, 71.9183, 89.1255
0, 9.25101, 2396.93, 149.508, 2369.31, -90.275, 2375.41, -150.961, 43.0087, 11.2561, 75.6471, 122.895, 71.922, 89.1257
0, 9.25101, 2396.93, 149.508, 2369.31, -90.275, 2375.41, -150.961, 43.0087, 11.2561, 75.6471, 122.895, 71.922, 89.1257
0, 9.25201, 2396.91, 149.507, 2369.3, -90.2743, 2375.36, -150.961, 43.0089, 11.2549, 75.6467, 122.895, 71.9207, 89.1252
0, 9.25201, 2396.91, 149.507, 2369.3, -90.2743, 2375.36, -150.961, 43.0089, 11.2549, 75.6467, 122.895, 71.9207, 89.1252
0, 9.25301, 2396.85, 149.506, 2369.27, -90.276, 2375.33, -150.962, 43.0074, 11.2539, 75.6453, 122.894, 71.9194, 89.1245
0, 9.25301, 2396.85, 149.506, 2369.27, -90.276, 2375.33, -150.962, 43.0074, 11.2539, 75.6453, 122.894, 71.9194, 89.1245
0, 9.25401, 2396.86, 149.506, 2369.27, -90.2759, 2375.33, -150.962, 43.0075, 11.2537, 75.6452, 122.894, 71.9193, 89.1243
0, 9.25401, 2396.86, 149.506, 2369.27, -90.2759, 2375.33, -150.962, 43.0075, 11.2537, 75.6452, 122.894, 71.9193, 89.1243
0, 9.25501, 2396.85, 149.506, 2369.27, -90.2759, 2375.33, -150.962, 43.0075, 11.2538, 75.6452, 122.894, 71.9193, 89.1243
0, 9.25501, 2396.85, 149.506, 2369.27, -90.2759, 2375.33, -150.962, 43.0075, 11.2538, 75.6452, 122.894, 71.9193, 89.1243
0, 9.25601, 2396.86, 149.506, 2369.27, -90.276, 2375.33, -150.962, 43.0075, 11.2538, 75.6452, 122.894, 71.9194, 89.1243
0, 9.25601, 2396.86, 149.506, 2369.27, -90.276, 2375.33, -150.962, 43.0075, 11.2538, 75.6452, 122.894, 71.9194, 89.1243
0, 9.25701, 2396.81, 149.505, 2369.24, -90.2772, 2375.3, -150.963, 43.0064, 11.2526, 75.644, 122.892, 71.9181, 89.1235
0, 9.25701, 2396.81, 149.505, 2369.24, -90.2772, 2375.3, -150.963, 43.0064, 11.2526, 75.644, 122.892, 71.9181, 89.1235
0, 9.25801, 2396.81, 149.505, 2369.24, -90.2772, 2375.29, -150.963, 43.0065, 11.2526, 75.644, 122.892, 71.9181, 89.1234
0, 9.25801, 2396.81, 149.505, 2369.24, -90.2772, 2375.29, -150.963, 43.0065, 11.2526, 75.644, 122.892, 71.9181, 89.1234
0, 9.25901, 2396.81, 149.505, 2369.24, -90.2772, 2375.29, -150.963, 43.0064, 11.2526, 75.644, 122.892, 71.9181, 89.1235
0, 9.25901, 2396.81, 149.505, 2369.24, -90.2772, 2375.29, -150.963, 43.0064, 11.2526, 75.644, 122.892, 71.9181, 89.1235
0, 9.26001, 2396.81, 149.505, 2369.24, -90.2772, 2375.29, -150.963, 43.0064, 11.2526, 75.644, 122.892, 71.9181, 89.1234
0, 9.26001, 2396.81, 149.505, 2369.24, -90.2772, 2375.29, -150.963, 43.0064, 11.2526, 75.644, 122.892, 71.9181, 89.1234
0, 9.26101, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26101, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26201, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26201, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26301, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26301, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26401, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26401, 2396.77, 149.504, 2369.21, -90.2781, 2375.27, -150.963, 43.0056, 11.2517, 75.643, 122.892, 71.9171, 89.1228
0, 9.26501, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0047, 11.2507, 75.642, 122.891, 71.916, 89.1221
0, 9.26501, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0047, 11.2507, 75.642, 122.891, 71.916, 89.1221
0, 9.26601, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0048, 11.2507, 75.642, 122.891, 71.916, 89.122
0, 9.26601, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0048, 11.2507, 75.642, 122.891, 71.916, 89.122
0, 9.26701, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0048, 11.2507, 75.642, 122.891, 71.916, 89.122
0, 9.26701, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0048, 11.2507, 75.642, 122.891, 71.916, 89.122
0, 9.26801, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0048, 11.2507, 75.642, 122.891, 71.916, 89.122
0, 9.26801, 2396.73, 149.503, 2369.18, -90.2791, 2375.24, -150.964, 43.0048, 11.2507, 75.642, 122.891, 71.916, 89.122
0, 9.26901, 2396.68, 149.502, 2369.15, -90.2805, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.26901, 2396.68, 149.502, 2369.15, -90.2805, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.27001, 2396.68, 149.502, 2369.15, -90.2804, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.27001, 2396.68, 149.502, 2369.15, -90.2804, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.27101, 2396.68, 149.502, 2369.15, -90.2804, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.27101, 2396.68, 149.502, 2369.15, -90.2804, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.27201, 2396.68, 149.502, 2369.15, -90.2804, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.27201, 2396.68, 149.502, 2369.15, -90.2804, 2375.2, -150.965, 43.0036, 11.2494, 75.6406, 122.889, 71.9146, 89.1211
0, 9.27301, 2396.63, 149.501, 2369.11, -90.2818, 2375.17, -150.966, 43.0024, 11.2481, 75.6393, 122.888, 71.9132, 89.1201
0, 9.27301, 2396.63, 149.501, 2369.11, -90.2818, 2375.17, -150.966, 43.0024, 11.2481, 75.6393, 122.888, 71.9132, 89.1201
0, 9.27401, 2396.63, 149.501, 2369.11, -90.2818, 2375.16, -150.966, 43.0025, 11.2481, 75.6392, 122.888, 71.9132, 89.1201
0, 9.27401, 2396.63, 149.501, 2369.11, -90.2818, 2375.16, -150.966, 43.0025, 11.2481, 75.6392, 122.888, 71.9132, 89.1201
0, 9.27501, 2396.63, 149.501, 2369.11, -90.2818, 2375.16, -150.966, 43.0024, 11.2481, 75.6393, 122.888, 71.9132, 89.1201
0, 9.27501, 2396.63, 149.501, 2369.11, -90.2818, 2375.16, -150.966, 43.0024, 11.2481, 75.6393, 122.888, 71.9132, 89.1201
0, 9.27601, 2396.63, 149.501, 2369.11, -90.2818, 2375.16, -150.966, 43.0025, 11.2481, 75.6393, 122.888, 71.9132, 89.1201
0, 9.27601, 2396.63, 149.501, 2369.11, -90.2818, 2375.16, -150.966, 43.0025, 11.2481, 75.6393, 122.888, 71.9132, 89.1201
0, 9.27701, 2396.59, 149.5, 2369.08, -90.2829, 2375.14, -150.967, 43.0015, 11.2471, 75.6381, 122.887, 71.912, 89.1194
0, 9.27701, 2396.59, 149.5, 2369.08, -90.2829, 2375.14, -150.967, 43.0015, 11.2471, 75.6381, 122.887, 71.912, 89.1194
0, 9.27801, 2396.59, 149.5, 2369.08, -90.2829, 2375.13, -150.967, 43.0015, 11.247, 75.6381, 122.887, 71.912, 89.1193
0, 9.27801, 2396.59, 149.5, 2369.08, -90.2829, 2375.13, -150.967, 43.0015, 11.247, 75.6381, 122.887, 71.912, 89.1193
0, 9.27901, 2396.59, 149.5, 2369.08, -90.2829, 2375.13, -150.967, 43.0015, 11.247, 75.6381, 122.887, 71.912, 89.1193
0, 9.27901, 2396.59, 149.5, 2369.08, -90.2829, 2375.13, -150.967, 43.0015, 11.247, 75.6381, 122.887, 71.912, 89.1193
0, 9.28001, 2396.59, 149.5, 2369.08, -90.2829, 2375.13, -150.967, 43.0015, 11.247, 75.6381, 122.887, 71.912, 89.1193
0, 9.28001, 2396.59, 149.5, 2369.08, -90.2829, 2375.13, -150.967, 43.0015, 11.247, 75.6381, 122.887, 71.912, 89.1193
0, 9.28101, 2396.55, 149.499, 2369.06, -90.2839, 2375.11, -150.967, 43.0006, 11.2461, 75.6371, 122.886, 71.911, 89.1186
0, 9.28101, 2396.55, 149.499, 2369.06, -90.2839, 2375.11, -150.967, 43.0006, 11.2461, 75.6371, 122.886, 71.911, 89.1186
0, 9.28201, 2396.55, 149.499, 2369.05, -90.2839, 2375.11, -150.967, 43.0007, 11.246, 75.6371, 122.886, 71.9109, 89.1186
0, 9.28201, 2396.55, 149.499, 2369.05, -90.2839, 2375.11, -150.967, 43.0007, 11.246, 75.6371, 122.886, 71.9109, 89.1186
0, 9.28301, 2396.55, 149.499, 2369.06, -90.2839, 2375.11, -150.967, 43.0006, 11.246, 75.6371, 122.886, 71.9109, 89.1186
0, 9.28301, 2396.55, 149.499, 2369.06, -90.2839, 2375.11, -150.967, 43.0006, 11.246, 75.6371, 122.886, 71.9109, 89.1186
0, 9.28401, 2396.55, 149.499, 2369.06, -90.2839, 2375.11, -150.967, 43.0006, 11.246, 75.6371, 122.886, 71.9109, 89.1186
0, 9.28401, 2396.55, 149.499, 2369.06, -90.2839, 2375.11, -150.967, 43.0006, 11.246, 75.6371, 122.886, 71.9109, 89.1186
0, 9.28501, 2396.5, 149.498, 2369.02, -90.2853, 2375.07, -150.968, 42.9994, 11.2448, 75.6357, 122.885, 71.9095, 89.1177
0, 9.28501, 2396.5, 149.498, 2369.02, -90.2853, 2375.07, -150.968, 42.9994, 11.2448, 75.6357, 122.885, 71.9095, 89.1177
0, 9.28601, 2396.5, 149.498, 2369.02, -90.2852, 2375.07, -150.968, 42.9995, 11.2447, 75.6357, 122.885, 71.9095, 89.1176
0, 9.28601, 2396.5, 149.498, 2369.02, -90.2852, 2375.07, -150.968, 42.9995, 11.2447, 75.6357, 122.885, 71.9095, 89.1176
0, 9.28701, 2396.5, 149.498, 2369.02, -90.2853, 2375.07, -150.968, 42.9995, 11.2447, 75.6357, 122.885, 71.9095, 89.1176
0, 9.28701, 2396.5, 149.498, 2369.02, -90.2853, 2375.07, -150.968, 42.9995, 11.2447, 75.6357, 122.885, 71.9095, 89.1176
0, 9.28801, 2396.5, 149.498, 2369.02, -90.2853, 2375.07, -150.968, 42.9995, 11.2447, 75.6357, 122.885, 71.9095, 89.1176
0, 9.28801, 2396.5, 149.498, 2369.02, -90.2853, 2375.07, -150.968, 42.9995, 11.2447, 75.6357, 122.885, 71.9095, 89.1176
0, 9.28901, 2396.43, 149.497, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.2431, 75.634, 122.883, 71.9077, 89.1164
0, 9.28901, 2396.43, 149.497, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.2431, 75.634, 122.883, 71.9077, 89.1164
0, 9.29001, 2396.43, 149.496, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.243, 75.6339, 122.883, 71.9077, 89.1164
0, 9.29001, 2396.43, 149.496, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.243, 75.6339, 122.883, 71.9077, 89.1164
0, 9.29101, 2396.43, 149.496, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.2431, 75.634, 122.883, 71.9077, 89.1164
0, 9.29101, 2396.43, 149.496, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.2431, 75.634, 122.883, 71.9077, 89.1164
0, 9.29201, 2396.43, 149.496, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.2431, 75.634, 122.883, 71.9077, 89.1164
0, 9.29201, 2396.43, 149.496, 2368.97, -90.287, 2375.02, -150.97, 42.998, 11.2431, 75.634, 122.883, 71.9077, 89.1164
0, 9.29301, 2396.36, 149.495, 2368.92, -90.2889, 2374.97, -150.971, 42.9964, 11.2413, 75.6321, 122.882, 71.9058, 89.1151
0, 9.29301, 2396.36, 149.495, 2368.92, -90.2889, 2374.97, -150.971, 42.9964, 11.2413, 75.6321, 122.882, 71.9058, 89.1151
0, 9.29401, 2396.36, 149.495, 2368.92, -90.2888, 2374.97, -150.971, 42.9964, 11.2412, 75.6321, 122.882, 71.9057, 89.115
0, 9.29401, 2396.36, 149.495, 2368.92, -90.2888, 2374.97, -150.971, 42.9964, 11.2412, 75.6321, 122.882, 71.9057, 89.115
0, 9.29501, 2396.36, 149.495, 2368.92, -90.2888, 2374.97, -150.971, 42.9964, 11.2413, 75.6321, 122.882, 71.9057, 89.1151
0, 9.29501, 2396.36, 149.495, 2368.92, -90.2888, 2374.97, -150.971, 42.9964, 11.2413, 75.6321, 122.882, 71.9057, 89.1151
0, 9.29601, 2396.36, 149.495, 2368.92, -90.2888, 2374.97, -150.971, 42.9964, 11.2413, 75.6321, 122.882, 71.9057, 89.1151
0, 9.29601, 2396.36, 149.495, 2368.92, -90.2888, 2374.97, -150.971, 42.9964, 11.2413, 75.6321, 122.882, 71.9057, 89.1151
0, 9.29701, 2396.29, 149.493, 2368.87, -90.2908, 2374.92, -150.972, 42.9947, 11.2395, 75.6301, 122.88, 71.9037, 89.1137
0, 9.29701, 2396.29, 149.493, 2368.87, -90.2908, 2374.92, -150.972, 42.9947, 11.2395, 75.6301, 122.88, 71.9037, 89.1137
0, 9.29801, 2396.29, 149.493, 2368.87, -90.2907, 2374.91, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.29801, 2396.29, 149.493, 2368.87, -90.2907, 2374.91, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.29901, 2396.29, 149.493, 2368.87, -90.2907, 2374.92, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.29901, 2396.29, 149.493, 2368.87, -90.2907, 2374.92, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.30001, 2396.29, 149.493, 2368.87, -90.2907, 2374.91, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.30001, 2396.29, 149.493, 2368.87, -90.2907, 2374.91, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.30000, 2396.29, 149.493, 2368.87, -90.2907, 2374.91, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.30000, 2396.29, 149.493, 2368.87, -90.2907, 2374.91, -150.972, 42.9948, 11.2394, 75.6301, 122.88, 71.9037, 89.1137
0, 9.30101, 2396.2, 149.491, 2368.81, -90.293, 2374.86, -150.974, 42.9928, 11.2373, 75.6279, 122.878, 71.9014, 89.1122
0, 9.30101, 2396.2, 149.491, 2368.81, -90.293, 2374.86, -150.974, 42.9928, 11.2373, 75.6279, 122.878, 71.9014, 89.1122
0, 9.30201, 2396.21, 149.491, 2368.81, -90.2929, 2374.85, -150.974, 42.9929, 11.2373, 75.6279, 122.878, 71.9014, 89.1121
0, 9.30201, 2396.21, 149.491, 2368.81, -90.2929, 2374.85, -150.974, 42.9929, 11.2373, 75.6279, 122.878, 71.9014, 89.1121
0, 9.30301, 2396.2, 149.491, 2368.81, -90.2929, 2374.85, -150.974, 42.9929, 11.2373, 75.6279, 122.878, 71.9014, 89.1121
0, 9.30301, 2396.2, 149.491, 2368.81, -90.2929, 2374.85, -150.974, 42.9929, 11.2373, 75.6279, 122.878, 71.9014, 89.1121
0, 9.30401, 2396.2, 149.491, 2368.81, -90.2929, 2374.85, -150.974, 42.9929, 11.2373, 75.6279, 122.878, 71.9014, 89.1121
0, 9.30401, 2396.2, 149.491, 2368.81, -90.2929, 2374.85, -150.974, 42.9929, 11.2373, 75.6279, 122.878, 71.9014, 89.1121
0, 9.30501, 2396.11, 149.489, 2368.74, -90.2956, 2374.78, -150.976, 42.9906, 11.2348, 75.6252, 122.875, 71.8987, 89.1103
0, 9.30501, 2396.11, 149.489, 2368.74, -90.2956, 2374.78, -150.976, 42.9906, 11.2348, 75.6252, 122.875, 71.8987, 89.1103
0, 9.30601, 2396.11, 149.489, 2368.74, -90.2955, 2374.78, -150.976, 42.9907, 11.2347, 75.6252, 122.875, 71.8986, 89.1102
0, 9.30601, 2396.11, 149.489, 2368.74, -90.2955, 2374.78, -150.976, 42.9907, 11.2347, 75.6252, 122.875, 71.8986, 89.1102
0, 9.30701, 2396.11, 149.489, 2368.74, -90.2955, 2374.78, -150.976, 42.9906, 11.2348, 75.6252, 122.875, 71.8986, 89.1103
0, 9.30701, 2396.11, 149.489, 2368.74, -90.2955, 2374.78, -150.976, 42.9906, 11.2348, 75.6252, 122.875, 71.8986, 89.1103
0, 9.30801, 2396.11, 149.489, 2368.74, -90.2955, 2374.78, -150.976, 42.9907, 11.2348, 75.6252, 122.875, 71.8986, 89.1102
0, 9.30801, 2396.11, 149.489, 2368.74, -90.2955, 2374.78, -150.976, 42.9907, 11.2348, 75.6252, 122.875, 71.8986, 89.1102
0, 9.30901, 2396, 149.487, 2368.67, -90.2983, 2374.71, -150.977, 42.9883, 11.2322, 75.6225, 122.873, 71.8958, 89.1084
0, 9.30901, 2396, 149.487, 2368.67, -90.2983, 2374.71, -150.977, 42.9883, 11.2322, 75.6225, 122.873, 71.8958, 89.1084
0, 9.31001, 2396, 149.487, 2368.67, -90.2982, 2374.7, -150.978, 42.9884, 11.2321, 75.6224, 122.873, 71.8957, 89.1083
0, 9.31001, 2396, 149.487, 2368.67, -90.2982, 2374.7, -150.978, 42.9884, 11.2321, 75.6224, 122.873, 71.8957, 89.1083
0, 9.31101, 2396, 149.487, 2368.67, -90.2982, 2374.71, -150.977, 42.9883, 11.2321, 75.6225, 122.873, 71.8958, 89.1083
0, 9.31101, 2396, 149.487, 2368.67, -90.2982, 2374.71, -150.977, 42.9883, 11.2321, 75.6225, 122.873, 71.8958, 89.1083
0, 9.31201, 2396, 149.487, 2368.67, -90.2982, 2374.71, -150.977, 42.9883, 11.2321, 75.6225, 122.873, 71.8958, 89.1083
0, 9.31201, 2396, 149.487, 2368.67, -90.2982, 2374.71, -150.977, 42.9883, 11.2321, 75.6225, 122.873, 71.8958, 89.1083
0, 9.31301, 2395.9, 149.484, 2368.6, -90.3009, 2374.64, -150.979, 42.986, 11.2297, 75.6198, 122.87, 71.8931, 89.1065
0, 9.31301, 2395.9, 149.484, 2368.6, -90.3009, 2374.64, -150.979, 42.986, 11.2297, 75.6198, 122.87, 71.8931, 89.1065
0, 9.31401, 2395.9, 149.484, 2368.6, -90.3008, 2374.63, -150.979, 42.9861, 11.2296, 75.6198, 122.87, 71.893, 89.1064
0, 9.31401, 2395.9, 149.484, 2368.6, -90.3008, 2374.63, -150.979, 42.9861, 11.2296, 75.6198, 122.87, 71.893, 89.1064
0, 9.31501, 2395.9, 149.484, 2368.6, -90.3008, 2374.63, -150.979, 42.9861, 11.2296, 75.6198, 122.87, 71.893, 89.1065
